"label","X1","X2","cluster","clusternorm"
"vaccine/diphtheria",-16.1129121241813,-2.66420228496501,830,0.415
"vaccine/nonvaccine",4.50238851507846,20.3006614287143,1704,0.852
"vaccine@nfid",22.0935598154099,-11.0437064166439,897,0.4485
"vaccinee",-0.644904573498996,-10.8445700622134,269,0.1345
"vaccinees",-2.70444202234337,-1.06414530761741,308,0.154
"Vaccinees",4.42416904014852,-8.03014394565426,1735,0.8675
"vaccines",-14.3991042887404,-3.83166084380379,308,0.154
"Vaccines",2.16193614176331,9.56027665109528,1049,0.5245
"VACCINES",-0.979113392825961,21.2480115864401,248,0.124
"vaccinia",-10.7986737848108,-7.18741227532367,1999,0.9995
"Vaccinia",-9.10829039622848,-7.25066933963462,321,0.1605
"vaccinia-rabies",-7.28302473466236,-11.8598515263914,537,0.2685
"vaccinology",9.73288425371504,-6.65079859328367,737,0.3685
"Vaccinology",-8.09350128240498,22.1611653707823,1901,0.9505
"vacuna",29.8707742676866,-4.09265518149016,682,0.341
"vacunación",29.041451905497,-3.99290479029604,100,0.05
"vacunaciones",29.8333813586266,-5.05785591151479,1990,0.995
"vacunada",28.8098267359971,-4.52282395284282,1713,0.8565
"vacunadas",27.8282633323057,-5.50258339369263,96,0.048
"vacunado",26.1400606180005,-4.92304827881623,135,0.0675
"vacunados",26.7709825323087,-4.38170690304961,1713,0.8565
"vacunar",26.5670029261042,-4.8172253697556,706,0.353
"vacunarse",29.9625452385257,-4.09063414321224,682,0.341
"vacunas",29.647723424845,-4.35939593156823,682,0.341
"Vacunas",27.4362158605758,-3.02352681086247,402,0.201
"vacuum",3.06792759326585,-19.1855349546814,1062,0.531
"vacuum-tube",0.11115164492747,-24.6002498661207,1911,0.9555
"vacuuming",2.21360748246323,-20.0461511295512,723,0.3615
"VACV",-10.1887447873888,-6.43879045119953,428,0.214
"VAD",-4.93303193536783,-0.947061566464398,1658,0.829
"VAERS",4.85055577200572,7.49270788811958,395,0.1975
"VAEs",0.559457093205483,-1.09458636053698,1257,0.6285
"vagina",-17.5949390929188,-18.0855313497634,1799,0.8995
"vaginal",-13.6709946942926,-17.5293320282464,1954,0.977
"Vaginal",1.44068780921201,6.02927062289507,77,0.0385
"vaginal/rectal",-10.5525274798212,-15.5542709227023,128,0.064
"vaginally",-11.6549841954262,2.54295382899383,854,0.427
"vague",-19.8745793524044,-15.1098358632171,812,0.406
"Valdiserri",27.1231020230701,16.1564136080353,997,0.4985
"Valeriano]",16.9000106437944,6.45462204589516,1354,0.677
"valid",-0.503139120824616,-3.45946725726295,631,0.3155
"validate",3.69827736911164,-5.38702389245205,1927,0.9635
"validated",-2.42324595170156,-4.82203364993797,1,5e-04
"validating",5.67315001722997,-1.43630086825457,612,0.306
"validation",1.89592908693112,-0.640214112713439,99,0.0495
"Validation",-3.70938157881452,3.44273613514035,1371,0.6855
"validity",1.65288999604981,-1.33296946160418,1623,0.8115
"Vallarta",10.0374300756439,-11.8414533953086,1367,0.6835
"Valle",21.9250155103351,7.51666922862044,1446,0.723
"Vallejo",12.2441091744567,16.7637754022445,122,0.061
"valley",16.5357189403328,8.26016130589457,1256,0.628
"Valley",12.6194973229273,14.3424890426298,902,0.451
"valleys",6.16934547503028,14.9160978958638,1256,0.628
"valproic",-3.38203862235135,-24.2943561148788,810,0.405
"valuable",5.81426149337407,-2.39329514884865,471,0.2355
"value",-0.0219841516010014,-1.61458790373749,366,0.183
"Value",9.74507816098123,-24.7953078647303,1565,0.7825
"valued",6.05348601022348,-1.21436310910678,612,0.306
"values",-21.4753535123812,-4.463701069509,366,0.183
"Values",-6.06076634457198,8.66686656513242,1093,0.5465
"valve",-11.6980557853359,-18.4591143638892,383,0.1915
"Valverde",25.4545564520756,11.8494166377147,1340,0.67
"valves",-11.5564218572693,-18.6358503267935,383,0.1915
"valvular",-18.9321870936034,-11.2496228787195,895,0.4475
"valvulopathy",-10.5684246407726,-4.26402548795625,98,0.049
"Valway",23.5651839195842,10.7267005175078,1064,0.532
"VAMC",5.78914820164004,4.97780872719398,1847,0.9235
"vampire",12.9682790228605,-16.2764647272784,1323,0.6615
"van",20.2551869998807,14.2664368779273,1562,0.781
"Van",22.1824653177707,10.2043298587342,920,0.46
"vanA",-5.46093965300998,-11.0033603825694,637,0.3185
"vancomycin",-12.382972509371,-23.7165375651299,273,0.1365
"Vancomycin",-12.445463990475,-23.3791765701965,1317,0.6585
"vancomycin-intermediate",-12.7512821135848,-10.6132794103795,95,0.0475
"vancomycin-resistant",-12.4035637740796,-10.6968896393689,1938,0.969
"Vancomycin-resistant",-12.6108935225156,-10.5736835945954,1938,0.969
"Vancouver",9.49385096239672,15.4227586456652,909,0.4545
"Vanderbilt",16.372872102824,11.3359080868617,1272,0.636
"Vanessa",13.8489349391047,14.7857599868591,560,0.28
"vans",4.37149899550833,-13.9339942090478,1284,0.642
"Vanuatu",9.05550448662582,18.5989397492535,379,0.1895
"vapor",-3.26174006784394,-20.0301808575283,876,0.438
"vapor-impermeable",3.25717575970692,-23.91471677531,426,0.213
"vaporization",3.05745177784524,-20.485418530401,853,0.4265
"vaporized",-3.56064000766026,-20.5471532694207,876,0.438
"vapors",-1.48222184345321,-19.6582629378369,228,0.114
"Vapotherm",1.46470675463426,-21.079934640918,1776,0.888
"VAPP",-7.18937726517331,8.84972996313116,1821,0.9105
"VAQTA",-15.1274178561324,-3.99027634018735,722,0.361
"var",-12.061995173982,-13.2335756792868,979,0.4895
"Var",-15.1658123886751,-2.82034108014555,308,0.154
"VAR",-15.3929407764276,-2.30668787450408,1813,0.9065
"varenicline",-6.27801482690703,-26.0877189548472,1162,0.581
"variabilis",14.5001068674146,-17.1820787242762,694,0.347
"variability",-6.76998838581203,3.3686712619841,1326,0.663
"Variability",-2.36773910090449,9.94142340224897,651,0.3255
"variable",-3.79032201431511,-3.31861321122679,703,0.3515
"variable-number",-3.96862629036876,-11.7300038227564,539,0.2695
"variables",-5.0689682101136,2.93814165275283,1326,0.663
"Variables",-2.47547775502107,10.0253683733746,1039,0.5195
"variance",-4.36327719093267,6.0539107930552,397,0.1985
"Variance",-5.85086084667828,6.22024347337768,1448,0.724
"variances",-5.46146815494968,6.05947720046014,1448,0.724
"Variances",3.28219807444995,7.93249875916925,587,0.2935
"variant",-7.3290574545679,-9.36998070685145,968,0.484
"Variant",-9.9656945308484,-4.84389544878565,131,0.0655
"variants",-7.36576087623204,-9.32771085314875,968,0.484
"variaron",29.0419253420935,-4.81175093104754,1585,0.7925
"variation",-6.84667755684214,3.32300601134823,465,0.2325
"Variation",-3.37803651566734,9.5587527493717,651,0.3255
"variations",-6.76819475134224,3.35514968192525,1326,0.663
"Variations",-3.30447000267712,9.55569394149656,651,0.3255
"varicella",-12.7065647987613,-4.12208209842166,308,0.154
"Varicella",-13.1838588428574,15.298445275465,911,0.4555
"VARICELLA",-11.5514785278906,27.881776236546,1805,0.9025
"varicella-associated",-12.9535462238731,4.90062626755892,1363,0.6815
"varicella-related",-14.3571338127824,3.47456621828712,88,0.044
"Varicella-related",-13.8988208848962,3.6699748307628,860,0.43
"varicella-specific",5.02332697888943,3.54302537875634,395,0.1975
"varicella-susceptible",-11.3095436896125,0.760833767355504,1681,0.8405
"varicella-zoster",-7.65953481169075,-8.35378687155215,321,0.1605
"Varicella-zoster",-8.30258035077693,-7.70350223792107,1631,0.8155
"varied",-6.18469281256213,2.91810856989031,703,0.3515
"varies",-6.15428043023472,2.75370973131131,703,0.3515
"varieties",6.79341510613579,-22.109938759385,1127,0.5635
"variety",-5.16099297348212,-3.47643887410824,1973,0.9865
"variglandis",-5.5372960593279,-7.30040329649434,1296,0.648
"variola",-10.4482446015718,-8.574975475327,1999,0.9995
"varios",27.3414249527237,-4.79662879609408,96,0.048
"various",-5.26215114135938,-3.64521969054546,703,0.3515
"Various",-0.878881194736913,10.3576655321499,1039,0.5195
"variously",-5.47387807728606,-5.21279448320749,957,0.4785
"Varivax",-12.3904126435323,-2.7903757954953,308,0.154
"Varivax{Registered}",-2.51326930829611,16.1349409565816,1224,0.612
"VariZIG",-14.3782017513356,-4.40179531792486,308,0.154
"varnishes",-4.84065519518435,-21.1625108036356,1558,0.779
"varsity",11.6414583676592,-12.3093228740296,178,0.089
"vary",-6.19356945258132,2.73089373274626,703,0.3515
"varying",-5.34550636824862,2.14357912614576,703,0.3515
"Varying",-2.13356792208006,7.66266580645383,651,0.3255
"Vasanawathana",22.1363245616127,18.0622537644788,1176,0.588
"vascular",-20.0801040850587,-11.4097921010005,549,0.2745
"vasculitis",-19.3193345301652,-11.8062827308948,549,0.2745
"vasectomy",-15.9627222302499,-23.6793579158358,1954,0.977
"vasoconstriction",-18.9321681166148,-8.6379003272052,1701,0.8505
"vasodilation",-20.5176926182847,-13.811917280318,1138,0.569
"vasopressor",-15.1940598664324,-21.1760087770591,1122,0.561
"vasopressors",-15.2800978877725,-21.1571431535407,1122,0.561
"vasovagal",-16.1916224480052,-9.39490282277868,373,0.1865
"VASP",5.03577400937255,7.96477564123199,1865,0.9325
"vast",-1.65198887877173,-12.802509359785,1942,0.971
"vats",8.35427740507142,-20.4327778099671,1127,0.5635
"Vaughn",22.9394027417851,10.4056195688391,1857,0.9285
"vault",-17.16218727693,-18.225288419062,383,0.1915
"VB",26.80814568527,11.4960637812893,997,0.4985
"VBAC",-11.5080174858597,2.67013604233934,854,0.427
"VBACs",-20.6265150359092,4.29195323352151,1295,0.6475
"VC",26.2122656701295,12.1090709227282,186,0.093
"VCCT",0.324780928386185,2.16585154023223,1546,0.773
"vCJD",-10.8322755954581,-5.48084067788799,428,0.214
"VCM",-2.86296257865643,-19.09537711453,619,0.3095
"VCT",0.566098291803584,1.96075567775518,887,0.4435
"VCW",21.2331892432463,14.8806170470241,1313,0.6565
"VD",17.9329716236227,14.337664252456,670,0.335
"VDH",7.26987534091526,6.91403761597859,220,0.11
"VDL",-5.15536799919898,-15.3957001838902,932,0.466
"VDPV",-7.84636025992021,9.66031374794185,661,0.3305
"VDPV-positive",-19.0745044541079,19.2281639804591,684,0.342
"VDPV2",-7.81362633211515,9.77540673140082,661,0.3305
"VDPVs",-7.95750800372771,9.53707235631511,1439,0.7195
"VDRL",19.6184128119707,-3.26576681399691,1095,0.5475
"VE",-5.81518054702225,6.09245485990187,1448,0.724
"Veasy",26.4364437629692,17.8447758068911,1688,0.844
"veces",27.6845825515606,-5.10362909694374,988,0.494
"VecTest<U+0099>",-6.13239175577883,-14.1324062552543,1095,0.5475
"vector",15.0556786532602,-16.1671976628606,1237,0.6185
"Vector",10.2700780608892,10.1965528192714,530,0.265
"vector-borne",-11.8282283154982,-7.92138421485682,712,0.356
"Vector-Borne",11.063521148781,10.5733598297466,685,0.3425
"vector-control",7.72833218683513,-2.72754444706464,1099,0.5495
"vectorborne",-12.4647706441812,-7.85400221297316,1650,0.825
"vectors",14.8663930290542,-16.2722865706437,179,0.0895
"VEE",-10.4811679145499,-7.10294346032156,321,0.1605
"Vegas",14.0112325170381,15.8417273681897,922,0.461
"vegetable",7.90624581849881,-24.8620583857732,1767,0.8835
"Vegetable",13.7325058327075,-23.8962001505022,1229,0.6145
"vegetables",8.05087447799377,-24.7809158693282,1767,0.8835
"vegetarian",1.89883265309132,-11.0310201686505,868,0.434
"vegetation",2.7858255606981,-18.3162449456782,101,0.0505
"vegetative",-10.5934946654226,-12.408965284975,434,0.217
"vehicle",-17.2861125870784,1.32632408726356,572,0.286
"Vehicle",9.67650033744795,5.28788927011773,1310,0.655
"vehicle's",4.89882496210062,-15.2400429028009,1647,0.8235
"vehicle--occupant",-16.970811684194,1.59801443262938,572,0.286
"vehicle--related",-16.9225359057083,1.78332324667621,572,0.286
"vehicle-related",-17.1398365205636,1.62658357157673,572,0.286
"vehiclerelated",-17.1846329555875,1.74825699004066,572,0.286
"vehicles",4.41277603825357,-13.9414799603652,1284,0.642
"Vehicles",18.0675945681373,-7.45077199279317,1864,0.932
"vehicular",-17.3975901152827,1.62880282734177,1360,0.68
"vein",-14.823948294743,-18.0182830554229,945,0.4725
"veins",-14.079289729775,-13.7993776608229,383,0.1915
"Velasco",21.3005669247868,7.96304941540896,65,0.0325
"Velasco-Villa",29.6401648239399,16.2569949780099,958,0.479
"Vellozzi",19.2853659628994,10.2206032193247,920,0.46
"velocities",-21.9899718354157,-4.82862926170003,1514,0.757
"velocity",-17.2294915637665,-13.2667076463541,1949,0.9745
"vending",9.21459533353562,-19.3618766891075,41,0.0205
"vendor",9.81968355361635,-18.3489229525066,403,0.2015
"vendor's",9.76734772940195,-16.3552224729326,1647,0.8235
"vendors",9.55754703674238,-18.8004832098403,371,0.1855
"Vener",6.80778267048069,27.1673551361282,959,0.4795
"venereal",-11.3316894313325,-8.50228655466669,1589,0.7945
"Venereal",19.6191387180805,-3.22419801278884,530,0.265
"venereum",-14.1087975089074,15.5401374183282,407,0.2035
"Venet",23.954298215285,17.61842723498,184,0.092
"Venezuela",7.32125606244294,17.3573603633868,294,0.147
"Venezuelan",5.85410954594279,15.5239509379923,1237,0.6185
"venipuncture",-9.88450506380039,-15.7303994945534,128,0.064
"venison",8.84996930093821,-22.1906753719107,868,0.434
"venomous",13.3222629352096,-16.2914546195379,1323,0.6615
"venous",-13.7171788897828,-17.8158884658095,1151,0.5755
"Venous",-10.4256106163702,-16.330522141396,923,0.4615
"vent",2.95193154412872,-17.7113523660565,1991,0.9955
"vented",2.90682947589264,-17.9203842712193,67,0.0335
"ventilación",25.9111162336412,-6.37117583223392,1936,0.968
"ventilate",4.86308165475951,-17.7403105477072,67,0.0335
"ventilated",5.49373684333947,-17.5585081501857,152,0.076
"ventilating",3.30146308089861,-17.9326935745038,101,0.0505
"ventilation",2.7886336823407,-18.2218473142004,1991,0.9955
"Ventilation",4.14274479485707,0.394329051090811,579,0.2895
"ventilator",-15.2680567510459,-21.1931790649572,1122,0.561
"ventilator-associated",-13.8627533492095,-10.2602538356068,94,0.047
"ventilators",-14.5870189260331,-20.7857319998558,1161,0.5805
"ventilatory",-15.253198256419,-21.1871476394622,1122,0.561
"venting",2.40865177138462,-18.0616272803629,1696,0.848
"ventricle",-15.5581138403148,-17.8990680401302,1449,0.7245
"ventricles",-17.5320116320424,-17.6916201815757,1449,0.7245
"ventricular",-20.4226539609918,-11.9448627413402,372,0.186
"vents",3.56962649235858,-18.7648954115431,101,0.0505
"Ventura",28.3054959752125,8.98004223868947,645,0.3225
"venue",-1.70741084951635,-1.22897428645883,1634,0.817
"venue-based",0.656761760613275,5.04173358144666,557,0.2785
"venues",12.105925072404,-11.0473471544006,1321,0.6605
"Venues",-2.73218163552653,8.95025486252811,174,0.087
"Veracruz",5.72083847525947,13.8246070013246,1834,0.917
"VERB",14.5393094585888,-2.07271320970877,1203,0.6015
"verbal",0.563011078371159,1.94571078113917,1230,0.615
"verbatim",1.95775060531745,3.79987062267664,1349,0.6745
"Verde",5.32338768618462,18.7461662805615,9,0.0045
"verge",8.05302753110458,0.385862196800704,613,0.3065
"Vergeront",22.7912846516661,11.4816027808138,1857,0.9285
"verificación",27.8119092652055,-4.41560620285017,1990,0.995
"verification",1.47007011375057,-0.515902691101308,1623,0.8115
"Verification",9.2396353249226,4.71815147816992,530,0.265
"verified",2.14513036777804,1.10345170097359,235,0.1175
"Verified",4.04123491367441,1.68936554034836,1633,0.8165
"verify",3.61758679187288,-5.52802325262603,1927,0.9635
"verifying",1.32989692622219,-0.577565819600902,1623,0.8115
"Verlag",12.04421277631,20.0043156190316,728,0.364
"Vermont",13.8470416869545,16.8924150367904,913,0.4565
"Vernon",25.1564241068774,9.64945380210536,1477,0.7385
"Vero",-13.6737129999688,-14.4620713968977,110,0.055
"versa",-0.396706228372394,-1.88659931088782,70,0.035
"VersaPharm",-1.54514064766653,11.2114833388491,823,0.4115
"versión",28.2328338247002,-1.20476824319346,1450,0.725
"Versión",30.0352917507307,-1.2564791997643,310,0.155
"version",-1.56578153640724,18.5307582741158,1429,0.7145
"Version",-0.296244744971585,8.25502552549577,1186,0.593
"versiones",28.5482281941316,-1.55327254757357,265,0.1325
"versions",-1.24701600115757,24.6014989093083,1985,0.9925
"versus",-22.6362969483381,10.356765543633,262,0.131
"vertebrae",-16.8944797435528,-17.2534869711487,1449,0.7245
"vertebral",-15.4963225081701,-17.5354823294665,383,0.1915
"vertebrate",14.5423846899635,-15.8330773420352,1237,0.6185
"vertebrates",-6.3263532161672,-7.72050612676601,1237,0.6185
"vertical",1.68592199470271,-15.7030961686338,1949,0.9745
"vertically",-6.00574109508554,-7.26025382055704,1423,0.7115
"vertigo",-21.2036201044167,-16.133765931225,244,0.122
"very",-4.98045871787853,-6.26350516377506,606,0.303
"Very",-3.03041749057803,7.99344898072297,429,0.2145
"VES",5.55331585332405,3.74174866035327,554,0.277
"vesicle",-17.0715242787117,-16.5733664571618,1419,0.7095
"vesicles",-17.6142818445223,-16.442875114991,1419,0.7095
"vesicular",-17.7704068915786,-16.275878764517,1419,0.7095
"vessel",5.70299479765563,-13.970677362636,63,0.0315
"Vessel",10.0187492963708,6.67910311867876,1010,0.505
"vessels",5.80939948692611,-14.023731219269,63,0.0315
"Vessey",20.7218791869171,13.5199949008059,421,0.2105
"vest",2.460752983013,-23.2429432520837,736,0.368
"Vet",7.93023188673318,28.843641905446,905,0.4525
"veteran",-4.87250579225051,3.64816641436391,1880,0.94
"Veteran's",13.0576242565151,9.82616485268592,333,0.1665
"veterans",-2.46977262638647,3.98956624160636,160,0.08
"Veterans",12.8932418365016,9.63437953799458,333,0.1665
"veterans'",5.13552959126718,-2.89493947413194,737,0.3685
"veterinarian",11.2492874356802,-8.08007186703004,61,0.0305
"Veterinarian",13.6510852405953,11.5390353011583,441,0.2205
"veterinarians",11.2781665895635,-5.73968839190934,585,0.2925
"Veterinarians",13.1129389474404,8.71123323356042,1126,0.563
"veterinary",9.67750791522034,-6.91484291822317,1668,0.834
"Veterinary",13.4065873783045,9.0739550520192,1126,0.563
"vexans",15.8356120581426,-16.185407536022,130,0.065
"vez",27.0901283755858,-3.56674667154022,1966,0.983
"VF",21.1003948472304,10.4954169141609,14,0.007
"VFC",2.99477608802782,3.91554989172386,1452,0.726
"VFC-eligible",-22.4303709090713,5.42687045929722,1075,0.5375
"VG",24.4391030427694,16.0769786131513,1340,0.67
"VGIIa",9.09487096012322,15.4472232355696,1128,0.564
"VH",20.9287886862248,14.3448301785383,1890,0.945
"VHA",11.0162887831837,-0.561158561908797,1193,0.5965
"VHF",-11.1829435042373,-6.44382369453713,428,0.214
"VHPP",13.2760912318018,14.7278228776906,560,0.28
"VHSP",4.02339042585547,6.54568542904069,629,0.3145
"Vi",-9.46004938586474,-10.4704601250175,1950,0.975
"VI",9.60951678209275,13.9290949526918,147,0.0735
"via",-4.26080207890361,-3.12412490712427,19,0.0095
"viability",-4.47428234469177,-8.62706127609406,434,0.217
"viable",-9.50706315588235,-12.2445917378846,335,0.1675
"viajó",24.6412648673086,-5.32230306501249,1666,0.833
"viajado",26.7606884195287,-5.10597758041868,1713,0.8565
"viaje",26.7413195232754,-4.09834500018835,1966,0.983
